100100028820104 Сорокин Валерий Степанович  m
100100028820105 Габдрахманов Шамиль Аскатович   m
100100028820106 Мавлиев Рафил Назифович m
100100028820107 Сафин Фаиль Габдуллович m
100100028820108 Кидрасов Юлай Фаукатович    m
100100028820109 Хисаметдинов Рамиль Зайнитдинович   m
100100028820110 Гладких Сергей Александрович    m
100100028820111 Петрусева Оксана Николаевна f
100100028820112 Богданова Дарья Максимовна  f
100100028820113 Кузнецов Анатолий Владимирович  m
100100028820114 Киселев Александр Андреевич m
100100028820115 Никифоров Игорь Александрович   m
100100028820116 Шабанов Магомед Гаджиевич   m
100100028820117 Омаров Гаджимурад Заирбекович   m
100100028820118 Тотурбиев Адильбий Батырбиевич  m
100100028820119 Мамаев Осман Магомед-Аминович   m
100100028820120 Абумуслимов Гамзат Келбиханович m
100100028820121 Магомедов Магомед Гимбатгаджиевич   m
